value,label
26906,0
27150,0
26544,0
22605,0
26676,0
26200,0
25436,0
25394,0
25844,0
26498,0
25764,0
25880,0
26082,0
26200,0
26350,0
24892,0
25210,0
26168,0
25172,0
26168,0
25732,0
26586,0
26970,0
26934,0
26098,0
25554,0
25946,0
25670,0
25548,0
25244,0
27172,0
26158,0
26122,0
26028,0
25766,0
25794,0
26240,0
25986,0
26462,0
25742,0
25362,0
25086,0
25328,0
26232,0
26272,0
26014,0
25708,0
25848,0
25272,0
26278,0
26374,0
25934,0
26206,0
25772,0
25386,0
26444,0
26428,0
26244,0
25694,0
25332,0
25228,0
24188,0
25098,0
25474,0
24832,0
25250,0
25874,0
26034,0
25210,0
25072,0
25346,0
24798,0
25954,0
25670,0
25268,0
25298,0
25272,0
25350,0
25428,0
25800,0
25352,0
25720,0
26200,0
26276,0
27130,0
26636,0
26526,0
26856,0
26258,0
26164,0
26136,0
25936,0
26158,0
27788,0
26374,0
26508,0
27552,0
26468,0
26748,0
27236,0
26828,0
26872,0
26394,0
25136,0
25560,0
26070,0
25222,0
26322,0
25918,0
25334,0
25158,0
25458,0
25800,0
25358,0
24466,0
24552,0
24276,0
23416,0
23190,0
22582,0
21808,0
20846,0
21114,0
20384,0
19540,0
20074,0
19014,0
18708,0
17964,0
17834,0
16562,0
16374,0
15348,0
15824,0
15376,0
14606,0
14276,0
14362,0
12412,0
14634,0
13310,0
13550,0
12754,0
12188,0
11728,0
10518,0
10460,0
9888,0
9702,0
9776,0
9086,0
8356,0
9034,0
8290,0
7764,0
7364,0
7310,0
7106,0
6970,0
6516,0
6240,0
6080,0
6220,0
5892,0
5544,0
5690,0
5184,0
5362,0
5172,0
4924,0
4764,0
4712,0
4850,0
4462,0
4882,0
5180,0
5798,0
5356,0
5312,0
4820,0
4636,0
4622,0
4438,0
4372,0
4582,0
4072,0
4158,0
3834,0
4864,0
3528,0
3588,0
3552,0
3376,0
3532,0
3610,0
3444,0
3738,0
3426,0
3660,0
3954,0
3936,0
3810,0
4184,0
4362,0
4276,0
4612,0
4372,0
4216,0
4360,0
4820,0
4696,0
5118,0
5384,0
5628,0
5810,0
6144,0
6330,0
7390,0
7090,0
7572,0
8106,0
9170,0
10502,0
10142,0
10612,0
10830,0
11646,0
11802,0
12814,0
13036,0
13520,0
13772,0
13680,0
15012,0
15342,0
16228,0
17838,0
17714,0
18378,0
19526,0
19108,0
20668,0
21948,0
21602,0
21988,0
22982,0
24216,0
25274,0
26206,0
26402,0
26486,0
26440,0
27304,0
28296,0
29834,0
27952,0
29732,0
28128,0
28562,0
30298,0
30528,0
29550,0
30054,0
29192,0
30582,0
29730,0
29166,0
29514,0
29320,0
28902,0
29052,0
29540,0
29222,0
29268,0
29254,0
28978,0
28502,0
29016,0
28180,0
28826,0
27168,0
28058,0
28222,0
26690,0
27266,0
26818,0
27292,0
27958,0
28086,0
27966,0
27418,0
26874,0
26856,0
27676,0
27096,0
27056,0
26452,0
27318,0
27416,0
25976,0
26950,0
27474,0
26800,0
26732,0
27052,0
27574,0
26780,0
27422,0
26846,0
27306,0
26888,0
27542,0
26694,0
27282,0
27120,0
26978,0
27086,0
27416,0
27342,0
27004,0
28394,0
28162,0
27642,0
27542,0
27328,0
26878,0
26846,0
27618,0
27608,0
27084,0
27370,0
27112,0
28212,0
27794,0
28142,0
27880,0
27674,0
27224,0
27888,0
28012,0
28506,0
28286,0
27506,0
26922,0
27770,0
28282,0
27194,0
27776,0
27178,0
27252,0
27336,0
27770,0
27132,0
26746,0
27116,0
25998,0
26690,0
26864,0
27342,0
26916,0
27910,0
27290,0
26674,0
27486,0
27354,0
26828,0
26982,0
27366,0
27910,0
28010,0
28254,0
28112,0
28816,0
28488,0
27666,0
28260,0
28084,0
28866,0
28874,0
28078,0
28498,0
29150,0
28558,0
29240,0
29188,0
28638,0
29088,0
28656,0
28246,0
27828,0
28872,0
28182,0
27512,0
27982,0
28820,0
27960,0
27994,0
28340,0
27884,0
27938,0
28806,0
29280,0
28262,0
27248,0
27420,0
25904,0
25562,0
25348,0
24254,0
24148,0
23920,0
21998,0
22370,0
21882,0
21248,0
20730,0
19910,0
19116,0
19402,0
18440,0
18008,0
16380,0
15756,0
15662,0
15458,0
14708,0
13858,0
15560,0
15078,0
14278,0
13314,0
12832,0
11978,0
11538,0
10680,0
10378,0
9956,0
9526,0
9132,0
9064,0
8514,0
8038,0
7762,0
7454,0
7270,0
7066,0
7022,0
6590,0
6398,0
5942,0
6092,0
5710,0
5374,0
5844,0
5306,0
5534,0
5312,0
5026,0
4720,0
4716,0
4778,0
4500,0
4914,0
4330,0
4200,0
4198,0
4140,0
4032,0
3652,0
4212,0
3836,0
3504,0
3564,0
3630,0
3464,0
3494,0
3540,0
3768,0
3386,0
3378,0
3188,0
3298,0
3226,0
3574,0
3262,0
3810,0
3198,0
3980,0
3638,0
3704,0
3786,0
3602,0
3852,0
3954,0
4156,0
4332,0
4468,0
4926,0
5300,0
5486,0
5790,0
6284,0
6408,0
7152,0
7136,0
7764,0
8320,0
8682,0
9026,0
9754,0
10370,0
11752,0
12076,0
12458,0
13110,0
13322,0
13874,0
14436,0
15148,0
15172,0
16184,0
16814,0
17072,0
18126,0
19498,0
20266,0
20624,0
21242,0
21294,0
22206,0
24116,0
24848,0
26114,0
26216,0
26666,0
28834,0
30710,0
31616,0
31438,0
32492,0
33078,0
33318,0
34522,0
35038,0
35836,0
35092,0
35526,0
35492,0
36568,0
36618,0
36550,0
36504,0
36080,0
36234,0
36934,0
36630,0
36924,0
36378,0
36922,0
35524,0
36376,0
34998,0
35590,0
34958,0
34782,0
34676,0
34368,0
34402,0
34144,0
33484,0
33346,0
32774,0
32902,0
34834,0
34566,0
34674,0
35514,0
35410,0
34772,0
34002,0
33500,0
34166,0
33670,0
34446,0
32848,0
33066,0
32524,0
32144,0
32114,0
31598,0
31284,0
31328,0
31924,0
31598,0
32362,0
33066,0
33608,0
33948,0
33750,0
34016,0
33782,0
34642,0
35208,0
34376,0
34540,0
36210,0
37346,0
36482,0
36650,0
36430,0
36700,0
35480,0
36352,0
34896,0
35270,0
35552,0
36048,0
35908,0
36680,0
36272,0
35864,0
35704,0
35940,0
35160,0
35846,0
34910,0
34672,0
34620,0
35052,0
34710,0
34098,0
33624,0
34410,0
33990,0
34236,0
33474,0
33344,0
33994,0
33270,0
34140,0
34756,0
34514,0
33658,0
33916,0
33016,0
33540,0
34066,0
33656,0
33482,0
33376,0
34414,0
33022,0
33300,0
33766,0
33718,0
33160,0
34612,0
34656,0
33926,0
33950,0
33670,0
33876,0
33886,0
34740,0
34780,0
34100,0
33750,0
32928,0
34176,0
35442,0
35272,0
34098,0
34346,0
34630,0
35738,0
35190,0
35290,0
35862,0
34964,0
34900,0
35894,0
35836,0
36310,0
36250,0
36572,0
35464,0
35772,0
36892,0
36596,0
37254,0
37368,0
35614,0
37594,0
36784,0
36282,0
35180,0
35738,0
35016,0
34746,0
33942,0
33548,0
32662,0
32178,0
30478,0
29184,0
28260,0
28274,0
26380,0
25028,0
24534,0
23310,0
23560,0
21778,0
21272,0
19644,0
20458,0
18774,0
17112,0
16022,0
14888,0
14176,0
12586,0
12430,0
11864,0
11398,0
10552,0
9930,0
9754,0
8958,0
8996,0
8664,0
8140,0
7808,0
7308,0
7270,0
7110,0
6716,0
6022,0
6362,0
6268,0
6072,0
5904,0
5948,0
5858,0
5626,0
5588,0
5318,0
5208,0
4814,0
4708,0
4440,0
4714,0
7098,0
7564,0
7514,0
7052,0
5006,0
4338,0
4138,0
4200,0
5096,0
4158,0
4182,0
4070,0
3904,0
3916,0
3924,0
3834,0
3808,0
3832,0
3728,0
3794,0
3976,0
4244,0
4036,0
4048,0
4200,0
4334,0
4386,0
4660,0
4674,0
4852,0
5136,0
5358,0
5386,0
6230,0
5790,0
6226,0
6696,0
8086,0
8294,0
8318,0
8772,0
9248,0
10200,0
10658,0
11258,0
11318,0
12912,0
13112,0
14316,0
14942,0
15668,0
16734,0
15808,0
16244,0
17222,0
17954,0
18494,0
18268,0
18958,0
20352,0
22534,0
22984,0
23292,0
24220,0
25334,0
26524,0
27338,0
27098,0
28770,0
29494,0
29352,0
32790,0
33452,0
34600,0
34174,0
35116,0
35816,0
36876,0
37638,0
37728,0
37712,0
37198,0
36924,0
38712,0
38456,0
37804,0
40204,0
38752,0
38420,0
39246,0
37204,0
37566,0
37828,0
37676,0
36894,0
36748,0
37078,0
35334,0
36230,0
35634,0
35270,0
34280,0
34528,0
34262,0
34128,0
32766,0
33072,0
31670,0
32504,0
33214,0
34394,0
35124,0
35318,0
35128,0
35038,0
34968,0
33490,0
34554,0
34472,0
34088,0
35346,0
34362,0
35164,0
33856,0
33404,0
33564,0
33704,0
33218,0
32846,0
33476,0
33578,0
34078,0
35304,0
35232,0
35856,0
36008,0
36068,0
36458,0
36526,0
37616,0
37870,0
37962,0
37470,0
37196,0
38634,0
38598,0
37794,0
38136,0
38180,0
36584,0
36726,0
36264,0
37394,0
35870,0
35790,0
35822,0
35494,0
35266,0
36002,0
35486,0
35526,0
34992,0
35454,0
35832,0
34962,0
34596,0
34380,0
33168,0
34106,0
33028,0
33068,0
33806,0
33350,0
31704,0
32444,0
32662,0
32906,0
32498,0
32538,0
32190,0
32372,0
31860,0
32930,0
32714,0
33106,0
32700,0
32568,0
32642,0
33474,0
33164,0
35070,0
34770,0
33868,0
34394,0
35524,0
34826,0
34702,0
34658,0
35564,0
35448,0
36890,0
37612,0
37262,0
37758,0
37672,0
38422,0
39678,0
39894,0
40184,0
39582,0
41176,0
40836,0
41824,0
41366,0
41880,0
42462,0
42246,0
42050,0
41648,0
42324,0
41824,0
40830,0
42298,0
43560,0
44206,0
43230,0
42600,0
42954,0
41208,0
41936,0
41412,0
41512,0
40512,0
39402,0
38508,0
37660,0
36922,0
35392,0
35420,0
33596,0
32150,0
30378,0
28840,0
27222,0
26538,0
24898,0
23728,0
22428,0
21906,0
20662,0
18850,0
20330,0
19352,0
17598,0
16078,0
15776,0
15364,0
14310,0
13286,0
12390,0
12382,0
11556,0
10620,0
10316,0
9556,0
9394,0
9000,0
8378,0
8394,0
7880,0
7738,0
7560,0
7178,0
6798,0
6572,0
6624,0
6360,0
6128,0
5732,0
5668,0
5450,0
5664,0
5640,0
5010,0
4828,0
4752,0
4768,0
4590,0
4490,0
4326,0
4182,0
4350,0
4308,0
4392,0
4174,0
3874,0
4102,0
3946,0
4146,0
3922,0
4096,0
4036,0
3912,0
3846,0
3792,0
3876,0
3960,0
3992,0
3950,0
3946,0
4064,0
4294,0
4334,0
4634,0
4722,0
4802,0
4776,0
5078,0
5206,0
5238,0
5642,0
5944,0
6250,0
6590,0
7718,0
7964,0
8024,0
9164,0
9312,0
9494,0
10264,0
11026,0
11680,0
12176,0
12588,0
13800,0
14900,0
14608,0
15328,0
15684,0
16308,0
17160,0
17752,0
18196,0
18862,0
19136,0
19488,0
20538,0
22862,0
23688,0
24304,0
24870,0
25248,0
26348,0
28760,0
28294,0
29468,0
30620,0
30920,0
33840,0
34494,0
35578,0
35334,0
35250,0
36760,0
38532,0
38580,0
38538,0
39532,0
40226,0
38360,0
39648,0
39610,0
40094,0
39718,0
40256,0
39434,0
40096,0
39364,0
39144,0
39660,0
38838,0
38322,0
38676,0
38830,0
38504,0
37510,0
37530,0
38002,0
37468,0
35732,0
36760,0
37070,0
36404,0
34784,0
34736,0
36160,0
36480,0
36210,0
36278,0
36308,0
35740,0
35894,0
36448,0
35326,0
35442,0
35652,0
35546,0
35346,0
34852,0
35326,0
35094,0
34634,0
33908,0
33782,0
33060,0
33650,0
33922,0
34296,0
34722,0
35464,0
35640,0
35688,0
35902,0
36450,0
36946,0
36868,0
37692,0
38284,0
37414,0
37692,0
37560,0
38190,0
37280,0
36258,0
36460,0
36474,0
36572,0
37142,0
36604,0
37338,0
36140,0
36316,0
36708,0
34716,0
36024,0
35760,0
35470,0
34506,0
35250,0
34566,0
34322,0
35118,0
35434,0
34924,0
35706,0
36592,0
34960,0
35292,0
34952,0
33886,0
33402,0
34564,0
34830,0
34362,0
33496,0
34120,0
33470,0
33346,0
34542,0
33944,0
34318,0
34356,0
33954,0
35230,0
34406,0
34414,0
35672,0
35434,0
35450,0
34676,0
35932,0
35552,0
35728,0
35848,0
36630,0
35134,0
35250,0
36154,0
36368,0
36042,0
36008,0
34914,0
35658,0
34964,0
35792,0
35264,0
35406,0
35474,0
35346,0
35354,0
35294,0
35114,0
36164,0
34840,0
34902,0
34194,0
35220,0
35076,0
34264,0
34592,0
34700,0
34240,0
33686,0
33040,0
32584,0
32770,0
32410,0
32524,0
32028,0
30118,0
29972,0
29932,0
29614,0
29104,0
28114,0
26728,0
25846,0
25148,0
23758,0
23436,0
22472,0
22262,0
21072,0
20764,0
19118,0
17916,0
17846,0
16118,0
17560,0
15792,0
15126,0
14412,0
13546,0
12528,0
12552,0
11872,0
10960,0
10320,0
10688,0
9568,0
9338,0
8650,0
8346,0
7646,0
7640,0
7448,0
6878,0
6596,0
6690,0
6806,0
6396,0
6142,0
5814,0
5592,0
5712,0
5186,0
5214,0
4958,0
5046,0
4884,0
4786,0
4552,0
4390,0
4596,0
4420,0
4376,0
4168,0
4338,0
4246,0
4026,0
4010,0
3708,0
3704,0
3766,0
3760,0
3798,0
3804,0
3474,0
3398,0
3526,0
3480,0
3424,0
3532,0
3858,0
3888,0
3714,0
3760,0
3962,0
3992,0
3726,0
3962,0
3964,0
3954,0
4166,0
4610,0
4840,0
4712,0
5278,0
5462,0
5522,0
6042,0
6448,0
6842,0
7036,0
7504,0
8216,0
8940,0
9148,0
9506,0
10384,0
10784,0
11438,0
12084,0
13116,0
13220,0
13968,0
14374,0
14454,0
15472,0
15788,0
16710,0
16982,0
17362,0
18064,0
20144,0
21690,0
22626,0
21922,0
22358,0
23590,0
24894,0
25542,0
26390,0
27336,0
28224,0
28448,0
30380,0
32308,0
32988,0
32466,0
33912,0
33878,0
34858,0
36422,0
36974,0
36872,0
35140,0
35852,0
36910,0
36884,0
36518,0
36846,0
36686,0
37302,0
36930,0
36998,0
36492,0
35790,0
35622,0
35160,0
35698,0
35292,0
35728,0
35056,0
33388,0
34736,0
34354,0
34324,0
33396,0
32438,0
32268,0
31668,0
30390,0
31186,0
31880,0
31880,0
32474,0
32998,0
33692,0
34360,0
33556,0
33140,0
32638,0
32602,0
32350,0
32670,0
31546,0
30918,0
31536,0
31216,0
31498,0
32060,0
31476,0
31562,0
31776,0
31488,0
32768,0
32204,0
33392,0
32872,0
32780,0
33024,0
33546,0
33662,0
34542,0
33722,0
33246,0
34428,0
33894,0
34566,0
34102,0
33886,0
33918,0
33618,0
32878,0
33252,0
32988,0
32284,0
32952,0
31668,0
31926,0
32008,0
32042,0
30980,0
32118,0
32078,0
32750,0
31430,0
30774,0
32176,0
30996,0
30686,0
30126,0
30838,0
