value,label
30,0
63,0
36,0
45,0
39,0
51,0
24,0
42,0
33,0
66,0
36,0
51,0
45,0
69,0
72,0
72,0
57,0
51,0
117,0
69,0
51,0
48,0
81,0
60,0
87,0
69,0
51,0
69,0
87,0
87,0
87,0
66,0
69,0
69,0
69,0
45,0
84,0
60,0
87,0
78,0
87,0
72,0
63,0
69,0
66,0
69,0
39,0
48,0
60,0
33,0
84,0
90,0
40,0
36,0
45,0
45,0
45,0
46,0
33,0
36,0
57,0
51,0
51,0
27,0
54,0
42,0
27,0
39,0
21,0
21,0
30,0
30,0
57,0
33,0
45,0
45,0
24,0
27,0
21,0
33,0
36,0
27,0
39,0
36,0
30,0
18,0
21,0
18,0
33,0
27,0
30,0
21,0
12,0
30,0
27,0
21,0
27,0
9,0
21,0
12,0
33,0
15,0
12,0
12,0
18,0
18,0
18,0
9,0
18,0
12,0
3,0
6,0
15,0
6,0
15,0
3,0
12,0
15,0
3,0
0,0
9,0
3,0
0,0
3,0
3,0
6,0
0,0
0,0
3,0
0,0
3,0
0,0
3,0
3,0
0,0
0,0
3,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
3,0
3,0
0,0
0,0
0,0
0,0
0,0
3,0
3,0
0,0
0,0
3,0
3,0
0,0
0,0
0,0
9,0
6,0
6,0
12,0
6,0
6,0
9,0
3,0
3,0
15,0
27,0
27,0
27,0
45,0
27,0
42,0
33,0
39,0
48,0
39,0
45,0
36,0
63,0
66,0
36,0
54,0
33,0
36,0
54,0
60,0
51,0
48,0
105,0
57,0
60,0
60,0
60,0
60,0
54,0
54,0
69,0
42,0
27,0
66,0
57,0
54,0
36,0
15,0
42,0
51,0
27,0
24,0
42,0
39,0
33,0
33,0
42,0
36,0
33,0
42,0
33,0
45,0
51,0
33,0
42,0
39,0
33,0
51,0
51,0
54,0
51,0
42,0
51,0
66,0
36,0
60,0
27,0
81,0
48,0
69,0
48,0
57,0
66,0
60,0
60,0
66,0
96,0
69,0
63,0
99,0
72,0
72,0
60,0
63,0
75,0
96,0
84,0
75,0
87,0
90,0
51,0
90,0
48,0
87,0
45,0
84,0
63,0
51,0
72,0
63,0
42,0
45,0
69,0
60,0
34,0
57,0
60,0
49,0
42,0
33,0
39,0
33,0
30,0
54,0
33,0
57,0
39,0
69,0
45,0
57,0
36,0
42,0
63,0
27,0
33,0
66,0
36,0
33,0
27,0
36,0
27,0
69,0
39,0
51,0
48,0
33,0
48,0
48,0
18,0
27,0
36,0
48,0
24,0
36,0
27,0
30,0
21,0
9,0
27,0
12,0
36,0
21,0
24,0
21,0
3,0
18,0
9,0
15,0
12,0
12,0
12,0
6,0
3,0
9,0
3,0
15,0
0,0
0,0
0,0
3,0
9,0
3,0
3,0
0,0
0,0
0,0
0,0
3,0
3,0
3,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
3,0
0,0
6,0
3,0
6,0
3,0
15,0
0,0
0,0
9,0
12,0
6,0
21,0
18,0
12,0
12,0
21,0
24,0
42,0
24,0
24,0
33,0
18,0
27,0
27,0
27,0
27,0
45,0
42,0
54,0
36,0
36,0
39,0
42,0
57,0
39,0
42,0
27,0
51,0
36,0
39,0
54,0
45,0
39,0
36,0
39,0
42,0
30,0
30,0
36,0
33,0
30,0
15,0
21,0
30,0
33,0
18,0
12,0
33,0
36,0
30,0
60,0
42,0
30,0
45,0
36,0
48,0
57,0
30,0
42,0
48,0
48,0
48,0
39,0
36,0
51,0
60,0
36,0
33,0
45,0
48,0
63,0
45,0
84,0
57,0
51,0
72,0
60,0
60,0
69,0
78,0
78,0
87,0
78,0
105,0
96,0
84,0
93,0
81,0
54,0
102,0
117,0
81,0
69,0
81,0
75,0
75,0
51,0
75,0
84,0
63,0
39,0
66,0
66,0
60,0
57,0
42,0
45,0
39,0
30,0
45,0
42,0
54,0
48,0
36,0
48,0
51,0
45,0
42,0
39,0
30,0
45,0
48,0
45,0
63,0
27,0
39,0
30,0
60,0
54,0
39,0
42,0
30,0
24,0
42,0
27,0
33,0
12,0
36,0
30,0
51,0
39,0
12,0
12,0
45,0
42,0
21,0
9,0
18,0
27,0
12,0
21,0
9,0
6,0
15,0
9,0
15,0
12,0
21,0
9,0
9,0
12,0
6,0
3,0
11,0
6,0
3,0
6,0
9,0
3,0
9,0
3,0
6,0
3,0
6,0
0,0
0,0
6,0
3,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
3,0
0,0
0,0
0,0
0,0
0,0
6,0
3,0
6,0
9,0
3,0
3,0
6,0
6,0
12,0
9,0
3,0
6,0
12,0
18,0
12,0
18,0
24,0
18,0
15,0
21,0
24,0
36,0
33,0
36,0
45,0
57,0
36,0
42,0
48,0
57,0
63,0
48,0
60,0
69,0
57,0
58,0
75,0
69,0
96,0
66,0
82,0
78,0
93,0
88,0
72,0
60,0
72,0
48,0
30,0
78,0
63,0
57,0
33,0
51,0
57,0
54,0
39,0
36,0
51,0
57,0
48,0
48,0
30,0
42,0
36,0
48,0
63,0
63,0
72,0
39,0
81,0
93,0
45,0
51,0
72,0
72,0
66,0
72,0
72,0
93,0
81,0
90,0
99,0
105,0
114,0
84,0
99,0
99,0
105,0
129,0
90,0
96,0
88,0
114,0
87,0
108,0
108,0
84,0
81,0
111,0
120,0
135,0
102,0
105,0
141,0
135,0
138,0
108,0
114,0
105,0
141,0
63,0
108,0
105,0
84,0
78,0
91,0
84,0
96,0
69,0
57,0
66,0
57,0
60,0
72,0
45,0
66,0
54,0
51,0
66,0
66,0
66,0
69,0
66,0
75,0
72,0
72,0
48,0
66,0
69,0
39,0
66,0
72,0
42,0
48,0
27,0
51,0
45,0
60,0
57,0
54,0
75,0
69,0
51,0
48,0
21,0
39,0
51,0
57,0
21,0
39,0
54,0
30,0
24,0
45,0
39,0
42,0
39,0
27,0
33,0
27,0
27,0
18,0
3,0
21,0
18,0
12,0
18,0
12,0
22,0
9,0
12,0
3,0
9,0
3,0
3,0
6,0
9,0
6,0
6,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
6,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
6,0
6,0
0,0
0,0
3,0
3,0
3,0
6,0
6,0
0,0
15,0
9,0
9,0
24,0
15,0
15,0
18,0
24,0
15,0
21,0
21,0
21,0
21,0
36,0
36,0
57,0
42,0
39,0
42,0
33,0
57,0
27,0
24,0
22,0
19,0
17,0
15,0
90,0
66,0
82,0
52,0
93,0
78,0
66,0
72,0
75,0
30,0
36,0
78,0
51,0
60,0
60,0
57,0
60,0
36,0
54,0
39,0
54,0
54,0
51,0
48,0
36,0
42,0
60,0
36,0
48,0
33,0
33,0
57,0
57,0
49,0
69,0
60,0
42,0
51,0
76,0
57,0
58,0
69,0
72,0
72,0
81,0
81,0
93,0
87,0
63,0
75,0
87,0
84,0
123,0
75,0
114,0
114,0
96,0
81,0
99,0
87,0
84,0
120,0
81,0
153,0
144,0
102,0
117,0
120,0
105,0
108,0
135,0
108,0
105,0
96,0
75,0
114,0
108,0
87,0
90,0
90,0
81,0
75,0
72,0
63,0
63,0
54,0
33,0
36,0
51,0
45,0
45,0
54,0
30,0
60,0
63,0
45,0
47,0
54,0
51,0
48,0
27,0
63,0
42,0
51,0
30,0
66,0
54,0
27,0
48,0
42,0
36,0
36,0
51,0
51,0
28,0
27,0
33,0
27,0
36,0
21,0
42,0
30,0
18,0
27,0
24,0
27,0
24,0
30,0
18,0
3,0
27,0
18,0
12,0
15,0
12,0
12,0
9,0
18,0
15,0
3,0
6,0
9,0
6,0
9,0
6,0
9,0
0,0
0,0
0,0
6,0
9,0
3,0
6,0
3,0
3,0
6,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,0
3,0
0,0
3,0
0,0
3,0
0,0
0,0
0,0
3,0
0,0
0,0
3,0
0,0
6,0
6,0
6,0
3,0
9,0
6,0
6,0
12,0
9,0
21,0
6,0
18,0
12,0
27,0
33,0
33,0
27,0
33,0
54,0
42,0
51,0
57,0
45,0
28,0
42,0
33,0
63,0
70,0
72,0
78,0
76,0
84,0
81,0
72,0
60,0
90,0
102,0
69,0
72,0
126,0
75,0
57,0
81,0
90,0
69,0
93,0
78,0
45,0
72,0
54,0
54,0
39,0
51,0
33,0
84,0
63,0
57,0
57,0
42,0
54,0
63,0
45,0
57,0
60,0
51,0
45,0
63,0
66,0
54,0
75,0
57,0
69,0
75,0
51,0
96,0
63,0
33,0
87,0
78,0
39,0
66,0
78,0
57,0
74,0
99,0
102,0
93,0
78,0
84,0
99,0
93,0
93,0
105,0
93,0
123,0
48,0
129,0
99,0
138,0
132,0
96,0
138,0
129,0
156,0
147,0
132,0
120,0
132,0
132,0
141,0
120,0
96,0
171,0
147,0
99,0
81,0
114,0
108,0
63,0
91,0
72,0
78,0
57,0
48,0
63,0
42,0
72,0
42,0
54,0
42,0
54,0
48,0
48,0
36,0
36,0
39,0
39,0
36,0
66,0
21,0
48,0
45,0
33,0
30,0
54,0
48,0
45,0
57,0
48,0
39,0
57,0
45,0
66,0
30,0
48,0
45,0
36,0
36,0
24,0
45,0
45,0
33,0
18,0
45,0
33,0
24,0
27,0
18,0
12,0
27,0
21,0
0,0
21,0
21,0
27,0
9,0
3,0
6,0
12,0
9,0
12,0
6,0
9,0
9,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
6,0
3,0
3,0
0,0
3,0
0,0
0,0
0,0
3,0
3,0
3,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
3,0
0,0
0,0
3,0
6,0
0,0
0,0
0,0
3,0
3,0
3,0
9,0
9,0
3,0
18,0
12,0
18,0
18,0
39,0
15,0
12,0
27,0
15,0
24,0
21,0
36,0
27,0
54,0
45,0
48,0
51,0
60,0
57,0
66,0
90,0
66,0
93,0
63,0
96,0
54,0
114,0
63,0
66,0
81,0
87,0
66,0
111,0
93,0
78,0
105,0
90,0
105,0
72,0
60,0
96,0
72,0
54,0
60,0
54,0
63,0
57,0
66,0
45,0
60,0
48,0
72,0
67,0
57,0
54,0
63,0
48,0
60,0
72,0
75,0
54,0
75,0
93,0
51,0
75,0
84,0
75,0
57,0
108,0
60,0
96,0
72,0
93,0
108,0
90,0
81,0
99,0
90,0
78,0
111,0
97,0
117,0
102,0
99,0
117,0
102,0
126,0
90,0
141,0
120,0
114,0
138,0
132,0
135,0
144,0
162,0
165,0
183,0
120,0
126,0
120,0
144,0
165,0
171,0
111,0
93,0
141,0
117,0
105,0
132,0
72,0
120,0
99,0
69,0
84,0
93,0
42,0
60,0
54,0
60,0
54,0
78,0
54,0
33,0
58,0
27,0
63,0
60,0
51,0
54,0
63,0
60,0
39,0
63,0
36,0
51,0
63,0
45,0
60,0
27,0
57,0
51,0
48,0
48,0
30,0
48,0
43,0
54,0
75,0
45,0
54,0
51,0
66,0
48,0
27,0
30,0
42,0
21,0
18,0
39,0
18,0
33,0
21,0
33,0
27,0
13,0
18,0
24,0
0,0
15,0
15,0
18,0
6,0
12,0
12,0
12,0
3,0
6,0
3,0
12,0
3,0
6,0
6,0
3,0
3,0
3,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
12,0
0,0
6,0
0,0
6,0
0,0
6,0
0,0
6,0
6,0
6,0
6,0
3,0
12,0
12,0
9,0
12,0
12,0
18,0
12,0
24,0
18,0
18,0
39,0
21,0
33,0
27,0
9,0
54,0
57,0
60,0
48,0
57,0
42,0
48,0
60,0
48,0
93,0
99,0
114,0
96,0
69,0
99,0
84,0
81,0
63,0
69,0
57,0
96,0
78,0
72,0
81,0
67,0
93,0
87,0
78,0
84,0
42,0
108,0
72,0
33,0
57,0
66,0
66,0
48,0
54,0
69,0
66,0
57,0
75,0
45,0
78,0
54,0
60,0
51,0
93,0
85,0
87,0
78,0
48,0
60,0
48,0
72,0
78,0
90,0
81,0
96,0
99,0
108,0
111,0
108,0
131,0
99,0
114,0
108,0
126,0
87,0
129,0
90,0
132,0
132,0
126,0
126,0
105,0
138,0
114,0
159,0
111,0
159,0
189,0
177,0
153,0
186,0
156,0
192,0
165,0
153,0
128,0
138,0
147,0
111,0
135,0
120,0
111,0
99,0
84,0
93,0
103,0
102,0
60,0
84,0
39,0
84,0
72,0
66,0
83,0
48,0
84,0
67,0
60,0
78,0
57,0
73,0
66,0
60,0
21,0
66,0
48,0
36,0
69,0
54,0
42,0
54,0
48,0
51,0
63,0
66,0
54,0
72,0
42,0
57,0
60,0
45,0
72,0
48,0
24,0
42,0
45,0
33,0
27,0
30,0
36,0
48,0
42,0
15,0
27,0
30,0
6,0
30,0
24,0
12,0
24,0
12,0
12,0
6,0
18,0
18,0
12,0
6,0
15,0
0,0
9,0
0,0
3,0
0,0
3,0
3,0
3,0
3,0
3,0
3,0
6,0
0,0
3,0
6,0
3,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
3,0
0,0
0,0
6,0
0,0
0,0
0,0
6,0
3,0
3,0
0,0
6,0
9,0
6,0
0,0
6,0
3,0
3,0
6,0
3,0
9,0
6,0
6,0
6,0
6,0
15,0
18,0
18,0
15,0
12,0
30,0
15,0
42,0
39,0
42,0
30,0
39,0
39,0
33,0
30,0
78,0
33,0
54,0
48,0
57,0
66,0
69,0
87,0
99,0
117,0
114,0
108,0
96,0
72,0
96,0
129,0
84,0
81,0
90,0
78,0
81,0
51,0
96,0
57,0
78,0
39,0
66,0
63,0
42,0
45,0
30,0
36,0
75,0
48,0
63,0
72,0
45,0
69,0
54,0
57,0
66,0
48,0
48,0
84,0
57,0
60,0
75,0
42,0
58,0
42,0
57,0
54,0
99,0
66,0
96,0
117,0
60,0
75,0
66,0
112,0
81,0
99,0
93,0
72,0
108,0
93,0
153,0
99,0
150,0
159,0
183,0
135,0
204,0
126,0
132,0
159,0
174,0
159,0
195,0
123,0
135,0
174,0
114,0
99,0
120,0
102,0
111,0
96,0
96,0
78,0
66,0
84,0
75,0
69,0
54,0
57,0
45,0
60,0
42,0
51,0
66,0
36,0
33,0
33,0
54,0
36,0
48,0
39,0
36,0
51,0
42,0
24,0
33,0
39,0
54,0
39,0
66,0
21,0
45,0
27,0
48,0
40,0
39,0
42,0
39,0
30,0
54,0
36,0
39,0
24,0
63,0
39,0
36,0
30,0
51,0
15,0
24,0
33,0
27,0
18,0
15,0
18,0
30,0
6,0
3,0
12,0
12,0
6,0
9,0
9,0
3,0
3,0
6,0
0,0
0,0
0,0
3,0
3,0
9,0
0,0
3,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
3,0
0,0
0,0
0,0
3,0
6,0
3,0
0,0
3,0
3,0
6,0
3,0
6,0
0,0
3,0
9,0
9,0
6,0
6,0
15,0
0,0
15,0
6,0
21,0
21,0
21,0
30,0
24,0
33,0
15,0
54,0
36,0
21,0
42,0
42,0
39,0
48,0
63,0
45,0
52,0
39,0
48,0
78,0
48,0
75,0
75,0
60,0
54,0
78,0
60,0
72,0
63,0
57,0
66,0
66,0
75,0
33,0
63,0
48,0
48,0
63,0
33,0
39,0
30,0
54,0
27,0
39,0
36,0
39,0
51,0
33,0
51,0
33,0
42,0
36,0
30,0
48,0
42,0
66,0
45,0
66,0
43,0
81,0
51,0
69,0
54,0
63,0
33,0
72,0
102,0
54,0
42,0
93,0
75,0
90,0
81,0
75,0
93,0
105,0
87,0
87,0
111,0
72,0
108,0
126,0
180,0
165,0
168,0
123,0
171,0
147,0
177,0
120,0
135,0
132,0
132,0
87,0
114,0
63,0
114,0
108,0
102,0
51,0
39,0
72,0
66,0
60,0
45,0
60,0
60,0
63,0
45,0
30,0
42,0
54,0
66,0
21,0
33,0
45,0
48,0
63,0
27,0
30,0
36,0
39,0
48,0
54,0
42,0
78,0
51,0
54,0
27,0
30,0
54,0
40,0
33,0
57,0
45,0
42,0
30,0
54,0
45,0
48,0
30,0
33,0
42,0
39,0
24,0
27,0
42,0
15,0
21,0
9,0
30,0
15,0
12,0
9,0
9,0
9,0
12,0
3,0
3,0
3,0
6,0
3,0
3,0
9,0
9,0
6,0
6,0
0,0
0,0
0,0
0,0
6,0
3,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
3,0
3,0
0,0
0,0
3,0
0,0
0,0
9,0
6,0
0,0
6,0
9,0
6,0
6,0
12,0
12,0
6,0
0,0
0,0
18,0
15,0
12,0
24,0
30,0
27,0
36,0
24,0
18,0
27,0
21,0
24,0
60,0
60,0
57,0
51,0
51,0
78,0
87,0
57,0
78,0
72,0
81,0
75,0
60,0
45,0
90,0
105,0
78,0
60,0
57,0
72,0
72,0
69,0
66,0
63,0
72,0
93,0
66,0
60,0
48,0
72,0
42,0
39,0
48,0
60,0
39,0
57,0
51,0
42,0
66,0
42,0
39,0
60,0
93,0
60,0
84,0
42,0
69,0
63,0
78,0
63,0
60,0
57,0
105,0
63,0
99,0
66,0
99,0
87,0
66,0
72,0
96,0
90,0
108,0
75,0
99,0
93,0
96,0
144,0
126,0
96,0
108,0
120,0
126,0
165,0
120,0
177,0
147,0
127,0
187,0
141,0
162,0
154,0
141,0
141,0
144,0
132,0
123,0
108,0
135,0
108,0
87,0
66,0
87,0
90,0
70,0
78,0
54,0
66,0
60,0
48,0
54,0
72,0
39,0
72,0
33,0
45,0
54,0
39,0
33,0
63,0
57,0
57,0
81,0
57,0
72,0
57,0
36,0
69,0
51,0
69,0
72,0
21,0
57,0
69,0
51,0
51,0
60,0
90,0
48,0
36,0
63,0
48,0
63,0
36,0
54,0
54,0
27,0
39,0
30,0
33,0
9,0
15,0
19,0
12,0
9,0
9,0
24,0
6,0
15,0
9,0
6,0
9,0
15,0
3,0
0,0
6,0
6,0
3,0
0,0
0,0
0,0
6,0
3,0
9,0
0,0
0,0
3,0
0,0
3,0
0,0
0,0
3,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
3,0
0,0
0,0
3,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
3,0
3,0
0,0
6,0
6,0
6,0
9,0
3,0
3,0
6,0
3,0
6,0
6,0
3,0
3,0
12,0
21,0
15,0
24,0
12,0
21,0
24,0
18,0
24,0
30,0
24,0
51,0
33,0
27,0
45,0
60,0
66,0
54,0
33,0
63,0
64,0
66,0
85,0
75,0
66,0
69,0
78,0
90,0
87,0
99,0
108,0
87,0
87,0
87,0
96,0
99,0
54,0
99,0
96,0
51,0
63,0
75,0
48,0
69,0
66,0
